175.405025482
120.067119598
116.127967834
110.817909241
113.367080688
110.07809639
105.833053589
107.074975967
104.910135269
104.254007339
103.865146637
103.993177414
103.908061981
103.91998291
103.893995285
103.937149048
103.906154633
104.014158249
103.903055191
103.897094727
103.9249897
104.015111923
103.958129883
103.904008865
103.990793228
103.893041611
103.953123093
103.940010071
103.94692421
103.890180588
103.909015656
103.895187378
103.991031647
