18.5734272003
18.2388067245
17.9073810577
17.9663896561
18.2734966278
17.5978183746
18.2130098343
17.7582263947
17.9632902145
17.9891824722
17.6382780075
17.6596164703
17.7000761032
17.656493187
17.6697731018
17.6960945129
17.6554441452
17.906999588
17.8052902222
17.6748752594
17.934679985
17.778468132
17.9223299026
17.9530620575
17.7620887756
17.9152011871
17.7422761917
17.6562070847
18.3362960815
17.801451683
17.6639556885
17.9329395294
17.808675766
