106.698179245
105.278968811
105.779719353
104.876041412
105.328178406
105.291676521
104.798388481
105.267214775
105.526208878
104.832029343
104.911708832
104.88743782
104.834580421
104.634547234
104.860162735
104.70802784
104.593014717
104.579329491
104.884028435
104.560542107
104.867315292
105.104899406
104.84919548
104.640245438
104.57470417
104.57406044
104.584050179
104.567670822
104.606199265
104.825162888
104.576921463
104.578471184
104.572844505
