107.434010506
104.805827141
105.046844482
104.798388481
105.588316917
105.155086517
105.284714699
104.856848717
105.142426491
104.738044739
104.924321175
104.845929146
104.556179047
104.870176315
104.899382591
104.981255531
104.595065117
104.872250557
104.582691193
104.587078094
104.608750343
104.598784447
104.607081413
104.610395432
104.837989807
104.857563972
104.610443115
104.565095901
104.610610008
104.815411568
104.591155052
104.599523544
104.884433746
