203.839159012
202.947449684
203.016519547
202.350616455
202.535200119
202.074313164
202.394771576
202.060604095
202.219939232
202.258062363
201.973581314
202.286815643
201.998972893
202.017307281
202.271485329
202.015733719
201.978683472
202.268195152
201.97865963
202.252626419
201.977515221
202.28729248
202.267479897
202.005767822
202.138137817
201.987481117
202.275276184
201.994991302
202.096605301
201.999974251
202.207994461
202.259063721
202.00650692
