315.551042557
311.767816544
322.668075562
343.954086304
318.742990494
316.499948502
321.079015732
316.823959351
319.565057755
321.08092308
315.979003906
320.896148682
320.245027542
317.981958389
322.455883026
317.450046539
326.053142548
323.131084442
319.759130478
322.851896286
323.692083359
320.988178253
325.626850128
322.80087471
321.357965469
324.57280159
320.883989334
325.153112411
334.3501091
333.559036255
331.812858582
335.098981857
342.500209808
